write testing
INTEGRATORNAME	RK4_Adaptive
CURRENTTIME	0
Global:
LX	375
LY	375
A0	2812.5
SEED	89542
TIMEINTERVAL	0.1
MINAREA	28.125
MINLENGTH	0.883883
NEWEDGELENGTH	1.76777
K	0.848528
GAMMA	1
TOTALTIME	10
VERBOSEON	1
INITIALSTEPSIZE	0.0001
error_tolerance_absolute_mechanical	0.01
TISSUE_ALPHA	100
ALPHAM	0.282843
TISSUE_EXT_STRESS_X	0
TISSUE_EXT_STRESS_Y	0
equilibriumtolerance	1e-11
NUCLEATIONTHRESHOLD	1
NUCLEATIONBASECRITERIA	0
PuLLINGDIR_X	0
PuLLINGDIR_Y	1
C4	0
NUMBER_OF_CELLS	50
endGlobal
Vertices
id	x	y	Angles(theta1)	Angles(theta2)	Angles(theta3)	PsiAngle1	PsiAngle2	PsiAngle3
12	3061.87	7	0	0	0	3056.57	210.477	0.00146697	257.17	244.514	25,57,58,59,60,61,62,	876,875,874,871,872,873,870,	quadratic
13	2772.67	6	0	0	0	2747.47	199.987	0.00771311	46.9263	36.3448	63,64,65,66,67,68,	637,630,634,49,65,636,	quadratic
14	2592.52	7	0	0	0	2580.04	190.568	0.00408471	55.0602	183.864	17,35,69,71,72,73,74,	197,888,764,891,173,172,196,	quadratic
15	2948.58	6	0	0	0	2935.75	205.987	0.00369083	315.792	333.142	41,76,77,78,79,80,	577,581,582,894,578,579,	quadratic
16	2940.18	5	0	0	0	2893.79	210.358	0.0133879	107.632	164.992	7,34,69,82,153,	755,761,764,888,889,	quadratic
17	2517.03	7	0	1	0	2503.22	197.221	0.00465412	4.76682	61.8307	38,64,83,84,85,86,87,	851,856,175,64,65,49,850,	quadratic
18	2792.23	7	0	1	0	2788.48	204.434	0.00113706	353.031	275.742	42,77,88,89,90,91,92,	581,580,189,869,868,754,582,	quadratic
19	2487.33	5	0	0	0	2452.01	197.236	0.0120482	309.062	199.9	59,93,95,96,97,	873,872,867,866,885,	quadratic
20	2543.77	7	0	0	1	2544.47	188.543	-0.000232876	336.052	12.0078	27,37,40,78,83,98,99,	843,844,851,850,641,577,579,	quadratic
21	2598.13	6	0	0	0	2582.52	199.981	0.00509788	193.125	100.291	4,11,47,100,101,102,	627,628,629,801,837,836,	quadratic
22	2983.51	6	0	0	0	2966.87	207.563	0.00473325	290.978	289.231	61,76,90,103,104,155,	871,874,895,894,582,754,	quadratic
23	2796.77	4	0	0	0	2743.68	210.039	0.0161072	248.139	36.6972	31,105,106,107,	879,880,878,877,	quadratic
24	2667.99	6	0	0	0	2643.35	198.531	0.00783796	332.235	162.144	95,108,109,110,111,152,	885,866,865,854,852,886,	quadratic
25	2563.58	5	0	0	0	2543.14	197.649	0.00676435	236.607	301.935	19,62,104,112,113,	875,733,732,895,874,	quadratic
26	3039.19	7	0	1	0	3025.87	209.98	0.00371981	18.6715	142.701	74,86,110,114,115,116,154,	173,891,892,64,175,854,865,	quadratic
27	2723.76	6	0	0	0	2701.69	209.59	0.00687506	68.361	258.599	16,53,71,117,118,119,	194,197,196,193,192,195,	quadratic
28	2966	5	0	0	0	2922.87	219.69	0.0123407	96.7463	85.5533	1,33,68,120,121,	762,635,637,636,763,	quadratic
29	2912.71	5	0	0	0	2884.06	210.257	0.0083482	164.776	53.5465	3,101,122,123,124,	466,627,836,838,465,	quadratic
30	3005.51	7	0	1	0	2994.36	206.896	0.00314759	374.248	199.985	73,92,96,111,116,125,126,	172,173,865,866,867,868,869,	quadratic
31	2725.16	6	0	0	1	2714.76	196.611	0.00323912	147.806	372.073	123,127,128,129,130,131,	465,838,839,204,205,631,	quadratic
32	2934.09	5	0	0	0	2899.64	210.456	0.00996332	318.727	241.969	60,91,97,103,126,	872,871,754,868,867,	quadratic
33	2832.09	7	0	0	0	2820.95	196.124	0.00333787	290.074	122.558	13,29,36,108,132,133,134,	804,813,886,852,853,806,805,	quadratic
34	3098.38	6	0	0	0	3084.12	231.245	0.00390616	98.3031	333.136	51,129,135,136,137,138,	73,72,883,78,205,204,	quadratic
35	2975.5	8	0	0	1	2985.43	213.165	-0.00283246	204.224	16.6758	102,106,124,131,139,140,141,142,	836,837,877,878,841,71,839,838,	quadratic
36	2833.4	6	0	0	0	2797.7	202.966	0.010691	143.749	196.655	6,18,46,82,143,144,	756,755,889,759,817,815,	quadratic
37	2540.57	5	0	0	0	2502.64	193.73	0.0126683	43.1397	94.1568	32,63,85,115,120,	892,763,636,65,64,	quadratic
38	3117.92	6	0	0	0	3091.98	216.655	0.00705847	237.323	86.7538	12,30,100,105,133,139,	801,804,805,879,877,837,	quadratic
39	3021.19	5	0	1	0	2991.98	214.185	0.00820327	23.4465	244.18	72,88,119,125,145,	196,172,869,189,193,	quadratic
40	3241.8	5	0	0	1	3203.56	220.573	0.0100076	86.1607	1.96162	66,128,137,146,147,	634,630,631,205,78,	quadratic
41	2570.56	6	0	0	0	2550.24	193.56	0.00670499	267.049	177.706	14,56,58,93,132,152,	813,812,870,873,885,886,	quadratic
42	2738	6	0	0	0	2716.03	203.284	0.00680606	136.428	260.414	15,22,54,117,143,148,	759,194,195,583,818,817,	quadratic
43	2704.68	5	0	0	0	2668.79	201.662	0.0112592	181.278	229.213	23,49,55,144,148,	818,819,816,815,817,	quadratic
44	2857.76	6	0	0	0	2829.83	217.665	0.00829193	116.08	50.8779	2,67,121,122,127,146,	635,466,465,631,630,637,	quadratic
45	2646.9	6	0	0	1	2629.17	204.686	0.00568089	279.41	0.0965949	26,79,98,107,142,149,	880,843,579,578,841,878,	quadratic
46	2690.84	7	0	0	0	2702.15	196.937	-0.00356756	183.649	336.916	20,50,113,130,136,140,150,	733,584,73,204,839,71,732,	quadratic
47	2446.56	6	0	0	0	2437.12	195.967	0.003272	247.748	341.941	80,112,141,149,150,155,	578,894,895,732,71,841,	quadratic
48	3001.33	5	0	1	0	2959.52	209.28	0.0118216	348.985	114.212	39,87,109,114,134,	856,853,852,854,175,	quadratic
49	3200.48	7	0	1	0	3200.81	216.762	-8.76511e-05	38.7475	303.495	43,52,89,118,135,145,151,	580,882,883,72,192,193,189,	quadratic
50	3000.65	7	0	1	1	3000.5	218.634	4.17525e-05	19.7647	368.599	45,65,84,99,138,147,151,	882,641,850,49,634,78,883,	quadratic
End

INTEGRATORNAME	RK4_Adaptive
CURRENTTIME	5
Global:
LX	374.536
LY	373.733
A0	2812.5
SEED	89542
TIMEINTERVAL	0.1
MINAREA	28.125
MINLENGTH	0.883883
NEWEDGELENGTH	1.76777
K	0.848528
GAMMA	1
TOTALTIME	10
VERBOSEON	1
INITIALSTEPSIZE	0.0001
error_tolerance_absolute_mechanical	0.01
TISSUE_ALPHA	100
ALPHAM	0.282843
TISSUE_EXT_STRESS_X	0
TISSUE_EXT_STRESS_Y	0
equilibriumtolerance	1e-11
NUCLEATIONTHRESHOLD	1
NUCLEATIONBASECRITERIA	0
PuLLINGDIR_X	0
PuLLINGDIR_Y	1
C4	0
NUMBER_OF_CELLS	50
endGlobal
Vertices
id	x	y	Angles(theta1)	Angles(theta2)	Angles(theta3)	PsiAngle1	PsiAngle2	PsiAngle3
49	10.1403	28.479	2.41237	1.61538	2.25544	1.30356	0.175846	1.03034
64	11.7563	102.717	1.74601	2.2783	2.25887	0.227163	1.3566	0.911987
65	32.4628	62.0166	2.28585	1.91363	2.0837	1.01513	1.08461	0.0583168
71	212.487	355.037	1.9592	2.1882	2.13579	0.390588	1.45848	0.70351
72	77.6171	303.61	2.1273	1.85213	2.30376	0.712445	1.27727	0.213618
73	146.391	328.809	2.03505	2.23285	2.01528	1.36873	0.361093	0.656433
78	57.715	346.675	2.25406	1.75195	2.27718	0.955009	1.04799	0.0790359
172	34.4105	206.386	2.37332	1.99168	1.91819	0.603816	1.56291	0.392023
173	27.4829	175.36	2.10059	2.17674	2.00586	1.26568	0.26275	0.787547
175	10.2888	103.041	2.19339	2.2824	1.8074	1.31415	0.923747	0.172949
189	7.37199	278.582	1.85757	2.06341	2.36221	1.03071	0.929782	0.000997317
192	75.7382	294.587	1.95455	2.01827	2.31036	1.51154	0.356359	0.620918
193	42.5968	274.979	1.9539	2.50541	1.82387	0.44269	1.35463	0.810014
194	98.5985	265.155	1.40697	2.32789	2.54833	1.50985	0.357578	0.345905
195	99.1666	276.674	1.80623	2.30265	2.1743	0.716956	1.33749	0.434371
196	51.3443	217.55	2.42852	1.85218	2.00249	1.34449	0.795861	0.418399
197	61.9291	216.164	1.77333	2.0831	2.42676	0.0415989	1.17178	1.08315
204	147.152	336.946	2.39101	1.76814	2.12404	0.46857	1.53059	0.415502
205	119.937	357.485	2.32306	2.15604	1.80409	1.33355	0.431505	0.730023
465	137.801	28.871	2.28297	1.7347	2.26552	1.45499	0.553838	0.587645
466	146.357	85.6335	2.08593	2.33165	1.86561	0.677443	1.53134	0.488381
577	342.414	355.397	2.10022	2.25708	1.92588	0.504611	1.46755	0.623931
578	283.14	344.161	2.27731	2.00892	1.99695	0.511426	1.5099	0.493036
579	312.966	365.781	2.17535	2.14345	1.96438	1.42669	0.732715	0.354962
580	373.484	299.035	1.96643	2.03391	2.28284	0.196889	1.33831	0.820066
581	343.158	309.13	2.28339	1.90823	2.09157	1.46305	0.632758	0.508935
582	326.927	299.47	2.24031	2.13623	1.90664	0.583305	1.53662	0.484812
583	155.961	287.371	1.94959	2.27728	2.05631	1.16096	0.132804	0.841993
584	163.715	312.496	1.9334	2.32301	2.02678	0.903448	1.22476	0.258056
627	163.561	92.218	2.01164	1.92845	2.3431	1.37134	0.199789	0.806028
628	180.03	130.446	2.10668	2.05185	2.12466	0.924237	1.15503	0.101686
629	204.983	133.686	2.11132	2.11261	2.05926	1.18476	0.155128	0.900529
630	79.5438	34.5025	2.00075	2.01387	2.26856	1.342	0.665314	0.335063
631	122.122	19.3634	2.17718	2.25486	1.85115	0.543476	1.46905	0.583954
634	47.2576	1.31126	2.01685	1.71053	2.55581	0.209204	1.48711	0.646061
635	139.338	88.9756	2.14423	2.50305	1.63591	1.51654	0.807097	0.265016
636	59.8498	65.5357	2.33593	1.96063	1.98663	1.29576	0.302444	0.86552
637	77.8609	51.0343	2.02228	1.91078	2.35012	0.458202	1.50833	0.497189
641	357.813	364.743	2.10136	1.83806	2.34377	1.54542	0.424291	0.626387
732	217.431	330.724	2.00492	2.03279	2.24547	1.26385	0.755008	0.247453
733	204.367	315.071	1.95328	2.00035	2.32956	1.03989	0.124891	1.10153
754	323.714	275.392	1.81707	2.32284	2.14328	1.34835	0.276711	0.631822
755	145.685	160.36	2.26449	2.25518	1.76351	1.03816	1.22168	0.0894286
756	158.285	161.549	2.08686	2.05783	2.13849	1.13752	0.0682709	0.975161
759	131.713	230.622	2.12949	2.34301	1.81069	1.07252	1.16372	0.0989806
760	219.325	171.861	2.11037	2.13599	2.03682	0.874974	1.24821	0.193022
761	126.254	131.933	2.60712	1.76047	1.91559	0.332379	1.29018	0.547855
762	125.191	115.64	1.80678	2.58862	1.88778	1.15523	0.21134	0.692052
763	70.5274	101.575	2.11067	1.95749	2.21502	0.803498	1.23058	0.175247
764	71.2626	155.83	2.33235	1.65703	2.2938	1.56548	0.418576	0.7476
801	220.056	114.645	1.9706	2.15571	2.15688	0.900591	1.16256	0.177264
804	258.951	117.948	2.09135	2.27689	1.91494	1.13038	0.172915	0.872762
805	273.797	96.4905	1.86809	2.33293	2.08216	1.09091	1.0096	0.0755516
806	303.483	91.7952	1.97079	2.33001	1.98238	0.33068	1.32187	0.834325
812	234.629	174.65	2.2246	1.7972	2.26138	1.29251	0.161822	0.950478
813	266.36	145.863	2.17071	2.06433	2.04814	0.744875	1.37265	0.287291
815	174.437	193.065	2.19105	1.97243	2.11971	0.948882	1.13286	0.0373327
816	196.716	196.355	2.16956	2.17549	1.93813	1.23142	0.262358	0.822423
817	151.594	230.467	2.0804	2.07593	2.12685	0.0176813	1.04574	1.05565
818	170.618	264.247	1.7495	2.46996	2.06372	1.20896	0.900774	0.0260232
819	208.96	250.934	2.10851	2.49037	1.68431	0.737235	1.5622	0.507949
836	197.712	59.4697	2.3442	2.10163	1.83736	0.896573	1.32634	0.154241
837	202.514	60.8274	2.14768	1.97409	2.16142	1.34937	0.268658	0.805181
838	174.596	16.9418	2.37914	1.75516	2.14889	0.11665	1.19109	0.760931
839	180.997	367.048	2.05028	2.19976	2.03315	1.38952	0.735495	0.289643
841	235.591	370.473	2.04714	1.99643	2.23962	1.52901	0.492775	0.530796
843	305.433	23.7011	2.13679	2.15172	1.99468	0.268761	1.2661	0.807099
844	317.879	36.5063	2.3297	1.83778	2.11571	1.17711	0.906629	0.258222
850	366.065	26.6609	1.89566	2.22396	2.16357	0.850446	1.20936	0.261533
851	357.335	36.0226	2.33774	1.61185	2.3336	0.348614	0.818185	1.15454
852	318.399	134.112	1.9359	2.08859	2.2587	0.656687	1.35556	0.387607
853	316.664	101.913	2.02586	1.97798	2.27935	1.47395	0.527968	0.48496
854	360.746	147.736	1.75368	2.30059	2.22891	1.1881	0.0736463	0.803195
856	359.71	80.5316	2.35486	1.94982	1.9785	0.44668	1.43593	0.528231
865	368.045	167.928	2.13303	2.11299	2.03716	0.851135	1.27188	0.205359
866	344.195	193.143	1.83969	2.45495	1.98855	1.40853	0.414251	0.505592
867	342.706	214.102	2.42777	2.0244	1.83101	0.285984	1.20149	0.726216
868	357.608	233.997	2.36483	2.10574	1.81261	1.03127	1.20401	0.0215968
869	364.051	234.978	2.42338	1.74917	2.11064	1.36283	0.307514	0.904175
870	254.688	210.478	2.01743	2.28459	1.98117	1.07246	1.07855	0.0698383
871	284.556	256.965	1.92615	2.0636	2.29343	0.523258	1.47162	0.508544
872	287.286	224.72	2.06737	1.84455	2.37126	1.22298	0.732984	0.300702
873	274.59	209.208	1.94342	2.19292	2.14684	0.0867798	1.1602	1.00968
874	256.474	277.794	2.25033	1.87382	2.15904	1.37826	0.298739	0.826425
875	225.95	269.9	2.14544	1.76343	2.37431	0.819625	1.13481	0.0620922
876	220.941	254.864	1.90383	2.16999	2.20936	1.26893	0.164251	0.787663
877	213.041	51.625	1.50305	2.06751	2.71263	0.395826	1.38945	0.637927
878	235.92	0.861274	2.1539	1.49095	2.63834	0.573654	1.24877	0.171819
879	260.502	69.2569	1.74179	2.16074	2.38066	1.22659	0.0362625	0.83463
880	284.666	27.7002	2.44806	2.28772	1.54741	1.41427	0.953622	0.270406
882	36.0934	336.249	2.44028	2.56184	1.28107	1.13513	1.36593	0.145795
883	52.658	337.661	2.11832	1.99781	2.16705	1.14417	0.0606472	0.998512
885	297.568	168.352	2.29011	1.59442	2.39866	0.656371	1.28589	0.140839
886	294.64	155.882	2.05937	2.08191	2.14191	1.37017	0.299212	0.730472
888	83.3897	191.976	2.06348	2.12755	2.09216	0.862761	1.23275	0.201014
889	110.024	196.52	2.18029	1.79665	2.30625	1.25912	0.106	0.984144
891	52.7206	148.006	2.1875	1.91667	2.17902	0.694447	1.35764	0.26389
892	48.9004	130.711	1.56348	2.28566	2.43404	1.42759	0.210567	0.571176
894	281.419	322.501	2.19979	1.96002	2.12338	1.5684	0.511502	0.588393
895	270.009	316.658	2.37924	2.40691	1.49704	0.716323	1.46484	0.48713
Edges
id	vertex1	vertex2	xflag	yflag	tension	length	_cell1	_cell2
1	762	635	0	0	1	30.1849	1	28
2	635	466	0	0	1	7.77343	1	44
3	466	627	0	0	1	18.4215	1	29
4	627	628	0	0	1	41.6249	1	21
5	628	756	0	0	1	37.9509	1	9
6	756	755	0	0	1	12.6552	1	36
7	755	761	0	0	1	34.4341	1	16
8	761	762	0	0	1	16.3283	1	6
9	812	760	0	0	1	15.5562	2	11
10	760	629	0	0	1	40.7808	2	9
11	629	801	0	0	1	24.2845	2	21
12	801	804	0	0	1	39.0348	2	38
13	804	813	0	0	1	28.8819	2	33
14	813	812	0	0	1	42.8431	2	41
15	759	194	0	0	1	47.844	3	42
16	194	197	0	0	1	61.1947	3	27
17	197	888	0	0	1	32.3357	3	14
18	889	759	0	0	1	40.4151	3	36
19	875	733	0	0	1	50.0629	4	25
20	733	584	0	0	1	40.7331	4	46
21	584	583	0	0	1	26.2951	4	10
22	583	818	0	0	1	27.3777	4	42
23	818	819	0	0	1	40.5877	4	43
24	819	876	0	0	1	12.6096	4	11
25	876	875	0	0	1	15.8474	4	12
26	880	843	0	0	1	21.1487	5	45
27	843	844	0	0	1	17.8569	5	20
28	844	806	0	0	1	57.1323	5	7
29	806	805	0	0	1	30.0548	5	33
30	805	879	0	0	1	30.3057	5	38
31	879	880	0	0	1	48.0715	5	23
32	892	763	0	0	1	36.2859	6	37
33	763	762	0	0	1	56.4436	6	28
34	761	764	0	0	1	59.9588	6	16
35	764	891	0	0	1	20.1252	6	14
36	853	806	0	0	1	16.6163	7	33
37	844	851	0	0	1	39.4585	7	20
38	851	856	0	0	1	44.5723	7	17
39	856	853	0	0	1	48.0641	7	48
40	641	577	0	0	1	18.0126	8	20
41	577	581	0	0	1	46.2732	8	15
42	581	580	0	0	1	31.9619	8	18
43	580	882	1	0	1	52.5802	8	49
45	882	641	1	0	1	60.0122	8	50
46	815	756	0	0	1	35.4134	9	36
47	628	629	0	0	1	25.1623	9	21
48	760	816	0	0	1	33.3336	9	11
49	816	815	0	0	1	22.5205	9	43
50	584	73	0	0	1	23.7954	10	46
51	73	72	0	0	1	73.2448	10	34
52	72	192	0	0	1	9.21663	10	49
53	192	195	0	0	1	29.492	10	27
54	195	583	0	0	1	57.7925	10	42
55	819	816	0	0	1	55.9349	11	43
56	812	870	0	0	1	41.0611	11	41
57	870	876	0	0	1	55.758	11	12
58	870	873	0	0	1	19.9434	12	41
59	873	872	0	0	1	20.0452	12	19
60	872	871	0	0	1	32.3607	12	32
61	871	874	0	0	1	34.9637	12	22
62	874	875	0	0	1	31.5283	12	25
63	636	65	0	0	1	27.6122	13	37
64	65	49	0	0	1	40.2873	13	17
65	49	634	0	0	1	45.9976	13	50
66	634	630	0	0	1	46.304	13	40
67	630	637	0	0	1	16.6172	13	44
68	637	636	0	0	1	23.1233	13	28
69	764	888	0	0	1	38.1259	14	16
71	197	196	0	0	1	10.6752	14	27
72	196	172	0	0	1	20.2824	14	39
73	172	173	0	0	1	31.7903	14	30
74	173	891	0	0	1	37.2181	14	26
76	894	582	0	0	1	51.0047	15	22
77	582	581	0	0	1	18.888	15	18
78	577	579	0	0	1	31.2255	15	20
79	579	578	0	0	1	36.8386	15	45
80	578	894	0	0	1	21.7275	15	47
82	755	889	0	0	1	50.7866	16	36
83	851	850	0	0	1	12.8011	17	20
84	850	49	1	0	1	18.6993	17	50
85	65	64	0	0	1	45.6649	17	37
86	64	175	0	0	1	1.50284	17	26
87	175	856	1	0	1	33.7259	17	48
88	869	189	1	0	1	47.1187	18	39
89	189	580	1	0	1	22.1198	18	49
90	582	754	0	0	1	24.2918	18	22
91	754	868	0	0	1	53.5007	18	32
92	868	869	0	0	1	6.51736	18	30
93	873	885	0	0	1	46.874	19	41
95	885	866	0	0	1	52.8085	19	24
96	866	867	0	0	1	21.0119	19	30
97	867	872	0	0	1	56.4278	19	32
98	843	579	0	1	1	32.5363	20	45
99	641	850	0	1	1	36.5932	20	50
100	837	801	0	0	1	56.6047	21	38
101	627	836	0	0	1	47.3151	21	29
102	836	837	0	0	1	4.99054	21	35
103	871	754	0	0	1	43.2769	22	32
104	895	874	0	0	1	41.1539	22	25
105	879	877	0	0	1	50.6306	23	38
106	877	878	0	0	1	55.6816	23	35
107	878	880	0	0	1	55.646	23	45
108	886	852	0	0	1	32.225	24	33
109	852	854	0	0	1	44.4852	24	48
110	854	865	0	0	1	21.4705	24	26
111	865	866	0	0	1	34.7085	24	30
112	895	732	0	0	1	54.4272	25	47
113	732	733	0	0	1	20.3882	25	46
114	854	175	1	0	1	50.7676	26	48
115	64	892	0	0	1	46.5119	26	37
116	173	865	1	0	1	34.777	26	30
117	194	195	0	0	1	11.5333	27	42
118	192	193	0	0	1	38.5076	27	49
119	193	196	0	0	1	58.0917	27	39
120	763	636	0	0	1	37.5874	28	37
121	637	635	0	0	1	72.2428	28	44
122	466	465	0	0	1	57.4037	29	44
123	465	838	0	0	1	38.6808	29	31
124	838	836	0	0	1	48.4043	29	35
125	172	869	1	0	1	53.2269	30	39
126	868	867	0	0	1	24.8564	30	32
127	465	631	0	0	1	18.3361	31	44
128	631	205	0	1	1	35.6774	31	40
129	205	204	0	0	1	34.0957	31	34
130	204	839	0	0	1	45.2946	31	46
131	839	838	0	1	1	24.4782	31	35
132	886	813	0	0	1	30.0015	33	41
133	804	805	0	0	1	26.0928	33	38
134	853	852	0	0	1	32.2448	33	48
135	883	72	0	0	1	42.2183	34	49
136	73	204	0	0	1	8.17257	34	46
137	205	78	0	0	1	63.1545	34	40
138	78	883	0	0	1	10.3359	34	50
139	877	837	0	0	1	13.9818	35	38
140	839	71	0	0	1	33.7028	35	46
141	71	841	0	0	1	27.7861	35	47
142	841	878	0	1	1	4.13363	35	45
143	817	759	0	0	1	19.8816	36	42
144	815	817	0	0	1	43.8266	36	43
145	193	189	0	0	1	35.4086	39	49
146	631	630	0	0	1	45.1895	40	44
147	634	78	0	1	1	30.2347	40	50
148	817	818	0	0	1	38.7685	42	43
149	841	578	0	0	1	54.3437	45	47
150	732	71	0	0	1	24.811	46	47
151	882	883	0	0	1	16.6247	50	49
152	885	886	0	0	1	12.8088	24	41
153	888	889	0	0	1	27.0187	3	16
154	891	892	0	0	1	17.7116	6	26
155	894	895	0	0	1	12.8185	22	47
Cells
id	A0	EdgeNumb	Type	xflag	yflag	Area	Pressure	Perimeter	Centerx	Centery	EdgeList	CWVertices	dEnergy
1	2748.27	8	0	0	0	2750.59	199.373	-0.000717244	151.246	123.549	1,2,3,4,5,6,7,8,	761,755,756,628,627,466,635,762,	quadratic
2	2572.61	6	0	0	0	2555.5	191.381	0.00564416	235.096	141.788	9,10,11,12,13,14,	813,804,801,629,760,812,	quadratic
3	2894.22	5	0	0	0	2848.25	208.808	0.0134755	97.1933	224.359	15,16,17,18,153,	889,888,197,194,759,	quadratic
4	3131.85	7	0	0	0	3131.01	213.514	0.000227943	191.232	284.112	19,20,21,22,23,24,25,	876,819,818,583,584,733,875,	quadratic
5	2770.02	6	0	0	0	2740.21	204.57	0.00913208	290.298	60.7144	26,27,28,29,30,31,	879,805,806,844,843,880,	quadratic
6	2713.32	6	0	0	0	2681.22	206.854	0.0100379	84.8183	128.318	8,32,33,34,35,154,	761,762,763,892,891,764,	quadratic
7	2748.35	5	0	0	0	2710.6	205.844	0.0116542	332.789	66.4699	28,36,37,38,39,	844,806,853,856,851,	quadratic
8	2806.44	5	0	1	0	2788.88	208.84	0.00530765	369.009	331.627	40,41,42,43,45,	882,580,581,577,641,	quadratic
9	2721.82	6	0	0	0	2703.07	195.161	0.00584383	189.139	163.571	5,10,46,47,48,49,	628,756,815,816,760,629,	quadratic
10	2839.51	6	0	0	0	2829.08	219.836	0.00311677	122.768	300.836	21,50,51,52,53,54,	584,583,195,192,72,73,	quadratic
11	2963.92	6	0	0	0	2943.6	214.253	0.0058196	223.399	210.86	9,24,48,55,56,57,	812,760,816,819,876,870,	quadratic
12	3061.87	7	0	0	0	3056.41	210.447	0.00151173	257.173	244.513	25,57,58,59,60,61,62,	876,875,874,871,872,873,870,	quadratic
13	2772.67	6	0	0	0	2747.42	199.942	0.00772772	46.9575	36.3978	63,64,65,66,67,68,	637,630,634,49,65,636,	quadratic
14	2592.52	7	0	0	0	2580.25	190.553	0.00401625	55.0096	183.912	17,35,69,71,72,73,74,	197,888,764,891,173,172,196,	quadratic
15	2948.58	6	0	0	0	2935.46	205.957	0.00377408	315.776	333.15	41,76,77,78,79,80,	577,581,582,894,578,579,	quadratic
16	2940.18	5	0	0	0	2893.92	210.324	0.0133502	107.63	165.014	7,34,69,82,153,	755,761,764,888,889,	quadratic
17	2517.03	7	0	1	0	2503.34	197.254	0.00461381	4.73729	61.7952	38,64,83,84,85,86,87,	851,856,175,64,65,49,850,	quadratic
18	2792.23	7	0	1	0	2788.39	204.398	0.00116434	353.04	275.784	42,77,88,89,90,91,92,	581,580,189,869,868,754,582,	quadratic
19	2487.33	5	0	0	0	2452.03	197.167	0.0120417	309.058	199.924	59,93,95,96,97,	873,872,867,866,885,	quadratic
20	2543.77	7	0	0	1	2544.32	188.484	-0.000183477	336.086	11.9925	27,37,40,78,83,98,99,	843,844,851,850,641,577,579,	quadratic
21	2598.13	6	0	0	0	2582.48	199.982	0.0051129	193.126	100.305	4,11,47,100,101,102,	627,628,629,801,837,836,	quadratic
22	2983.51	6	0	0	0	2966.62	207.509	0.00480457	290.968	289.257	61,76,90,103,104,155,	871,874,895,894,582,754,	quadratic
23	2796.77	4	0	0	0	2743.49	210.03	0.016165	248.124	36.6942	31,105,106,107,	879,880,878,877,	quadratic
24	2667.99	6	0	0	0	2643.51	198.506	0.00778725	332.221	162.118	95,108,109,110,111,152,	885,866,865,854,852,886,	quadratic
25	2563.58	5	0	0	0	2542.8	197.56	0.0068781	236.566	301.919	19,62,104,112,113,	875,733,732,895,874,	quadratic
26	3039.19	7	0	1	0	3026.1	209.96	0.0036538	18.6783	142.701	74,86,110,114,115,116,154,	173,891,892,64,175,854,865,	quadratic
27	2723.76	6	0	0	0	2701.67	209.494	0.00688269	68.4002	258.622	16,53,71,117,118,119,	194,197,196,193,192,195,	quadratic
28	2966	5	0	0	0	2922.9	219.582	0.0123313	96.7356	85.5561	1,33,68,120,121,	762,635,637,636,763,	quadratic
29	2912.71	5	0	0	0	2883.89	210.225	0.00839664	164.8	53.5704	3,101,122,123,124,	466,627,836,838,465,	quadratic
30	3005.51	7	0	1	0	2994.55	206.888	0.00309322	374.182	200.009	73,92,96,111,116,125,126,	172,173,865,866,867,868,869,	quadratic
31	2725.16	6	0	0	1	2714.5	196.563	0.00332182	147.833	372.083	123,127,128,129,130,131,	465,838,839,204,205,631,	quadratic
32	2934.09	5	0	0	0	2899.56	210.422	0.00998701	318.732	241.995	60,91,97,103,126,	872,871,754,868,867,	quadratic
33	2832.09	7	0	0	0	2821.03	196.117	0.00331403	290.054	122.531	13,29,36,108,132,133,134,	804,813,886,852,853,806,805,	quadratic
34	3098.38	6	0	0	0	3083.89	231.222	0.003968	98.319	333.148	51,129,135,136,137,138,	73,72,883,78,205,204,	quadratic
35	2975.5	8	0	0	1	2985.11	213.159	-0.00274214	204.23	16.66	102,106,124,131,139,140,141,142,	836,837,877,878,841,71,839,838,	quadratic
36	2833.4	6	0	0	0	2797.72	202.979	0.0106848	143.794	196.63	6,18,46,82,143,144,	756,755,889,759,817,815,	quadratic
37	2540.57	5	0	0	0	2502.73	193.662	0.0126383	43.137	94.1392	32,63,85,115,120,	892,763,636,65,64,	quadratic
38	3117.92	6	0	0	0	3091.91	216.65	0.00707865	237.328	86.7577	12,30,100,105,133,139,	801,804,805,879,877,837,	quadratic
39	3021.19	5	0	1	0	2992	214.128	0.00819721	23.4495	244.178	72,88,119,125,145,	196,172,869,189,193,	quadratic
40	3241.8	5	0	0	1	3203.37	220.56	0.0100581	86.1478	1.9617	66,128,137,146,147,	634,630,631,205,78,	quadratic
41	2570.56	6	0	0	0	2550.25	193.532	0.00670194	267.086	177.695	14,56,58,93,132,152,	813,812,870,873,885,886,	quadratic
42	2738	6	0	0	0	2715.84	203.198	0.00686532	136.418	260.41	15,22,54,117,143,148,	759,194,195,583,818,817,	quadratic
43	2704.68	5	0	0	0	2668.64	201.638	0.0113049	181.274	229.201	23,49,55,144,148,	818,819,816,815,817,	quadratic
44	2857.76	6	0	0	0	2829.74	217.563	0.0083175	116.11	50.846	2,67,121,122,127,146,	635,466,465,631,630,637,	quadratic
